Partie	NOM	partie
sa	DET:POS	son
souffrance	NOM	souffrance
,	PUN	,
de	PRP	de
paraître	VER:infi	paraître
content	ADJ	content
,	PUN	,
de	PRP	de
ne	ADV	ne
plus	ADV	plus
se	PRO:PER	se
laisser	VER:infi	laisser
entraîner	VER:infi	entraîner
,	PUN	,
comme	ADV	comme
tout	ADV	tout
à	PRP	à
l'	DET:ART	le
heure	NOM	heure
,	PUN	,
par	PRP	par
son	DET:POS	son
emportement	NOM	emportement
.	SENT	.
<EOS>	<EOS>	<EOS>
Oui	INT	oui
,	PUN	,
il	PRO:PER	il
inviterait	VER:cond	inviter
le	DET:ART	le
marquis	NOM	marquis
,	PUN	,
apaisant	VER:ppre	apaiser
par	PRP	par
là	ADV	là
les	DET:ART	le
soupçons	NOM	soupçon
de	PRP	de
la	DET:ART	le
comtesse	NOM	comte
et	KON	et
se	PRO:PER	se
gardant	VER:ppre	garder
une	DET:ART	un
porte	NOM	porte
amie	ADJ	ami
dans	PRP	dans
l'	DET:ART	le
intérieur	NOM	intérieur
du	PRP:det	du
jeune	ADJ	jeune
ménage	NOM	ménage
.	SENT	.
<EOS>	<EOS>	<EOS>
Dès	PRP	dès
qu'	PRO:REL	que
il	PRO:PER	il
eut	VER:simp	avoir
déjeuné	VER:pper	déjeuner
,	PUN	,
il	PRO:PER	il
descendit	VER:simp	descendre
à	PRP	à
l'	DET:ART	le
Opéra	NAM	opéra
pour	PRP	pour
s'	PRO:PER	se
assurer	VER:infi	assurer
la	DET:ART	le
possession	NOM	possession
d'	PRP	de
une	DET:ART	un
des	PRP:det	du
loges	NOM	loge
cachées	VER:pper	cacher
derrière	PRP	derrière
le	DET:ART	le
rideau	NOM	rideau
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
lui	PRO:PER	lui
fut	VER:simp	être
promise	VER:pper	promettre
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
il	PRO:PER	il
courut	VER:simp	courir
chez	PRP	chez
les	DET:ART	le
Guilleroy	NAM	guilleroy
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
comtesse	NOM	comte
parut	VER:simp	paraître
presque	ADV	presque
aussitôt	ADV	aussitôt
,	PUN	,
et	KON	et
,	PUN	,
encore	ADV	encore
tout	ADV	tout
émue	VER:pper	émouvoir
de	PRP	de
leur	DET:POS	leur
attendrissement	NOM	attendrissement
de	PRP	de
la	DET:ART	le
veille	NOM	veille
:	PUN	:
«	PUN:cit	«
Comme	NAM	comme
c'	PRO:DEM	ce
est	VER:pres	être
gentil	ADJ	gentil
de	PRP	de
revenir	VER:infi	revenir
aujourd'hui	ADV	aujourd'hui
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
dit-elle	NOM	dit-elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
balbutia	VER:simp	balbutier
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Je	PRO:PER	je
vous	PRO:PER	vous
apporte	VER:pres	apporter
quelque	PRO:IND	quelque
chose	NOM	chose
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Quoi	PRO	quoi
donc	ADV	donc
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Une	DET:ART	un
loge	NOM	loge
sur	PRP	sur
la	DET:ART	le
scène	NOM	scène
de	PRP	de
l'	DET:ART	le
Opéra	NOM	opéra
pour	PRP	pour
une	DET:ART	un
représentation	NOM	représentation
unique	ADJ	unique
de	PRP	de
Helsson	NAM	helsson
et	KON	et
de	PRP	de
Montrosé	NAM	montrosé
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
ami	NOM	ami
,	PUN	,
quel	PRO:REL	quel
chagrin	ADJ	chagrin
!	SENT	!
<EOS>	<EOS>	<EOS>
Et	KON	et
mon	DET:POS	mon
deuil	NOM	deuil
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Votre	DET:POS	votre
deuil	NOM	deuil
est	VER:pres	être
vieux	ADJ	vieux
de	PRP	de
quatre	NUM	quatre
mois	NOM	moi|mois
bientôt	ADV	bientôt
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
vous	PRO:PER	vous
assure	VER:pres	assurer
que	KON	que
je	PRO:PER	je
ne	ADV	ne
peux	VER:pres	pouvoir
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Et	KON	et
Annette	NAM	annette
?	SENT	?
<EOS>	<EOS>	<EOS>
Songez	VER:pres	songer
qu'	KON	que
une	DET:ART	un
occasion	NOM	occasion
pareille	ADJ	pareil
ne	ADV	ne
se	PRO:PER	se
représentera	VER:futu	représenter
peut-être	ADV	peut-être
jamais	ADV	jamais
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Avec	PRP	avec
qui	PRO:REL	qui
irait-elle	NOM	irait-elle
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Avec	PRP	avec
son	DET:POS	son
père	NOM	père
et	KON	et
la	DET:ART	le
duchesse	NOM	duchesse
que	PRO:REL	que
je	PRO:PER	je
vais	VER:pres	aller
inviter	VER:infi	inviter
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
ai	VER:pres	avoir
l'	DET:ART	le
intention	NOM	intention
aussi	ADV	aussi
d'	PRP	de
offrir	VER:infi	offrir
une	DET:ART	un
place	NOM	place
au	PRP:det	au
marquis	NOM	marquis
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Elle	NAM	elle
le	PRO:PER	le
regarda	VER:simp	regarder
au	PRP:det	au
fond	NOM	fond
des	PRP:det	du
yeux	NOM	œil
tandis	KON	tandis
qu'	KON	que
une	DET:ART	un
envie	NOM	envie
folle	ADJ	fou
de	PRP	de
l'	PRO:PER	la|le
embrasser	VER:infi	embrasser
lui	PRO:PER	lui
montait	VER:impf	monter
aux	PRP:det	au
lèvres	NOM	lèvre
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
répéta	VER:simp	répéter
,	PUN	,
ne	ADV	ne
pouvant	VER:ppre	pouvoir
en	PRP	en
croire	VER:infi	croire
ses	DET:POS	son
oreilles	NOM	oreille
:	PUN	:
«	PUN:cit	«
Au	ADJ	au
marquis	NOM	marquis
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Mais	KON	mais
oui	INT	oui
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Et	NOM	et
elle	PRO:PER	elle
consentit	VER:simp	consentir
tout	ADV	tout
de	PRP	de
suite	NOM	suite
à	PRP	à
cet	PRO:DEM	ce
arrangement	NOM	arrangement
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
reprit	VER:simp	reprendre
d'	PRP	de
un	DET:ART	un
air	NOM	air
indifférent	ADJ	indifférent
:	PUN	:
«	PUN:cit	«
Avez	NAM	avez
-vous	PRO:PER	vous
fixe	VER:pres	fixer
l'	DET:ART	le
époque	NOM	époque
de	PRP	de
leur	DET:POS	leur
mariage	NOM	mariage
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Mon	DET:POS	mon
Dieu	NOM	dieu
oui	INT	oui
,	PUN	,
à	PRP	à
peu	ADV	peu
près	ADV	près
.	SENT	.
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
avons	VER:pres	avoir
des	PRP:det	du
raisons	NOM	raison
pour	PRP	pour
le	PRO:PER	le
presser	VER:infi	presser
beaucoup	ADV	beaucoup
,	PUN	,
d'	PRP	de
autant	ADV	autant
plus	ADV	plus
qu'	KON	que
il	PRO:PER	il
était	VER:impf	être
déjà	ADV	déjà
décidé	VER:pper	décider
avant	PRP	avant
la	DET:ART	le
mort	NOM	mort
de	PRP	de
maman	NOM	maman
.	SENT	.
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
vous	PRO:PER	vous
le	PRO:PER	le
rappelez	VER:pres	rappeler
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
parfaitement	ADV	parfaitement
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
pour	KON	pour
quand	ADV	quand
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Mais	KON	mais
,	PUN	,
pour	PRP	pour
le	DET:ART	le
commencement	NOM	commencement
de	PRP	de
janvier	NOM	janvier
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
vous	PRO:PER	vous
demande	VER:pres	demander
pardon	NOM	pardon
de	PRP	de
ne	ADV	ne
vous	PRO:PER	vous
l'	PRO:PER	la|le
avoir	VER:infi	avoir
pas	ADV	pas
annoncé	VER:pper	annoncer
plus	ADV	plus
tôt	ADV	tôt
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Annette	NAM	annette
entrait	VER:impf	entrer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
sentit	VER:simp	sentir
son	DET:POS	son
cœur	NOM	cœur
sauter	VER:infi	sauter
dans	PRP	dans
sa	DET:POS	son
poitrine	NOM	poitrine
avec	PRP	avec
une	DET:ART	un
force	NOM	force
de	PRP	de
ressort	NOM	ressort
,	PUN	,
et	KON	et
toute	PRO:IND	tout
la	DET:ART	le
tendresse	NOM	tendresse
qui	PRO:REL	qui
le	PRO:PER	le
jetait	VER:impf	jeter
vers	PRP	vers
elle	PRO:PER	elle
s'	PRO:PER	se
aigrit	VER:pres	aigrir
soudain	ADV	soudain
et	KON	et
fit	VER:simp	faire
naître	VER:infi	naître
en	PRP	en
lui	PRO:PER	lui
cette	PRO:DEM	ce
sorte	NOM	sorte
de	PRP	de
bizarre	ADJ	bizarre
animosité	NOM	animosité
passionnée	VER:pper	passionner
que	PRO:REL	que
devient	VER:pres	devenir
l'	DET:ART	le
amour	NOM	amour
quand	KON	quand
la	DET:ART	le
jalousie	NOM	jalousie
le	PRO:PER	le
fouette	VER:pres	fouetter
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Je	PRO:PER	je
vous	PRO:PER	vous
apporte	VER:pres	apporter
quelque	PRO:IND	quelque
chose	NOM	chose
»	PUN:cit	»
,	PUN	,
dit-il	ADJ	dit-il
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
répondit	VER:simp	répondre
:	PUN	:
«	PUN:cit	«
Alors	NAM	alors
nous	PRO:PER	nous
en	PRO:PER	en
sommes	VER:pres	sommer|être
décidément	ADV	décidément
au	PRP:det	au
«	PUN:cit	«
vous	PRO:PER	vous
»	PUN:cit	»
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
prit	VER:simp	prendre
un	DET:ART	un
air	NOM	air
paternel	ADJ	paternel
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Écoutez	NAM	écoutez
,	PUN	,
mon	DET:POS	mon
enfant	NOM	enfant
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
suis	VER:pres	suivre|être
au	PRP:det	au
courant	NOM	courant
de	PRP	de
l'	DET:ART	le
événement	NOM	événement
qui	PRO:REL	qui
se	PRO:PER	se
prépare	VER:pres	préparer
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
vous	PRO:PER	vous
assure	VER:pres	assurer
que	KON	que
cela	PRO:DEM	cela
sera	VER:futu	être
indispensable	ADJ	indispensable
dans	PRP	dans
quelque	PRO:IND	quelque
temps	NOM	temps
.	SENT	.
<EOS>	<EOS>	<EOS>
Vaut	VER:pres	valoir
mieux	ADV	mieux
tout	ADV	tout
de	PRP	de
suite	NOM	suite
que	KON	que
plus	ADV	plus
tard	ADV	tard
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Elle	NAM	elle
haussa	VER:simp	hausser
les	DET:ART	le
épaules	NOM	épaule
d'	PRP	de
un	DET:ART	un
air	NOM	air
mécontent	ADJ	mécontent
,	PUN	,
tandis	KON	tandis
que	KON	que
la	DET:ART	le
comtesse	NOM	comte
se	PRO:PER	se
taisait	VER:impf	taire
,	PUN	,
le	DET:ART	le
regard	NOM	regard
au	PRP:det	au
loin	ADV	loin
et	KON	et
la	DET:ART	le
pensée	NOM	pensée
tendue	ADJ	tendu
.	SENT	.
<EOS>	<EOS>	<EOS>
Annette	NAM	annette
demanda	VER:simp	demander
:	PUN	:
«	PUN:cit	«
Que	NAM	que
m'	PRO:PER	me
apportez	VER:pres	apporter
-vous	PRO:PER	vous
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
annonça	VER:simp	annoncer
la	DET:ART	le
représentation	NOM	représentation
et	KON	et
les	DET:ART	le
invitations	NOM	invitation
qu'	PRO:REL	que
il	PRO:PER	il
comptait	VER:impf	compter
faire	VER:infi	faire
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
fut	VER:simp	être
ravie	VER:pper	ravir
,	PUN	,
et	KON	et
,	PUN	,
lui	PRO:PER	lui
sautant	VER:ppre	sauter
au	PRP:det	au
cou	NOM	cou
avec	PRP	avec
un	DET:ART	un
élan	NOM	élan
de	PRP	de
gamine	NOM	gamin
,	PUN	,
l'	PRO:PER	la|le
embrassa	VER:simp	embrasser
sur	PRP	sur
les	DET:ART	le
deux	NUM	deux
joues	NOM	joue
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
sentit	VER:simp	sentir
défaillir	VER:infi	défaillir
et	KON	et
comprit	VER:simp	comprendre
,	PUN	,
sous	PRP	sous
le	DET:ART	le
double	ADJ	double
effleurement	NOM	effleurement
de	PRP	de
cette	PRO:DEM	ce
petite	ADJ	petit
bouche	NOM	bouche
au	PRP:det	au
souffle	NOM	souffle
frais	ADJ	frais
,	PUN	,
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
guérirait	VER:cond	guérir
jamais	ADV	jamais
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
comtesse	NOM	comte
,	PUN	,
crispée	VER:pper	crisper
,	PUN	,
dit	VER:pper	dire
à	PRP	à
sa	DET:POS	son
fille	NOM	fille
:	PUN	:
«	PUN:cit	«
Tu	NAM	tu
sais	VER:pres	savoir
que	KON	que
ton	DET:POS	ton
père	NOM	père
t'	PRO:PER	te
attend	VER:pres	attendre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
maman	NOM	maman
,	PUN	,
j'	PRO:PER	je
y	PRO:PER	y
vais	VER:pres	aller
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Elle	NAM	elle
se	PRO:PER	se
sauva	VER:simp	sauver
,	PUN	,
en	PRO:PER	en
envoyant	VER:ppre	envoyer
encore	ADV	encore
des	PRP:det	du
baisers	NOM	baiser
du	PRP:det	du
bout	NOM	bout
des	PRP:det	du
doigts	NOM	doigt
.	SENT	.
<EOS>	<EOS>	<EOS>
Dès	PRP	dès
qu'	PRO:REL	que
elle	PRO:PER	elle
fut	VER:simp	être
sortie	VER:pper	sortir
,	PUN	,
Olivier	NAM	olivier
demanda	VER:simp	demander
:	PUN	:
«	PUN:cit	«
Vont	NAM	vont
-ils	PRO:PER	il
voyager	VER:infi	voyager
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
pendant	PRP	pendant
trois	NUM	trois
mois	NOM	moi|mois
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Et	NOM	et
il	PRO:PER	il
murmura	VER:simp	murmurer
,	PUN	,
malgré	PRP	malgré
lui	PRO:PER	lui
:	PUN	:
«	PUN:cit	«
Tant	VER:pres	tant
mieux	ADV	mieux
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Nous	PRO:PER	nous
reprendrons	VER:futu	reprendre
notre	DET:POS	notre
ancienne	ADJ	ancien
vie	NOM	vie
»	PUN:cit	»
,	PUN	,
dit	VER:pres	dire
la	DET:ART	le
comtesse	NOM	comte
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
balbutia	VER:simp	balbutier
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
l'	PRO:PER	la|le
espère	VER:pres	espérer
bien	ADV	bien
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
En	PRO:PER	en
attendant	VER:ppre	attendre
,	PUN	,
ne	ADV	ne
me	PRO:PER	me
négligez	VER:pres	négliger
point	ADV	point
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Non	ADV	non
,	PUN	,
mon	DET:POS	mon
amie	NOM	ami
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
L'	DET:ART	le
élan	NOM	élan
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
eu	VER:pper	avoir
la	DET:ART	le
veille	NOM	veille
en	PRP	en
la	DET:ART	le
voyant	ADJ	voyant
pleurer	NOM	pleurer
,	PUN	,
et	KON	et
l'	DET:ART	le
idée	NOM	idée
qu'	PRO:REL	que
il	PRO:PER	il
venait	VER:impf	venir
d'	PRP	de
exprimer	VER:infi	exprimer
d'	PRP	de
inviter	VER:infi	inviter
le	DET:ART	le
marquis	NOM	marquis
à	PRP	à
cette	PRO:DEM	ce
représentation	NOM	représentation
de	PRP	de
l'	DET:ART	le
Opéra	NAM	opéra
,	PUN	,
redonnaient	VER:impf	redonner
à	PRP	à
la	DET:ART	le
comtesse	NOM	comte
un	DET:ART	un
peu	ADV	peu
d'	PRP	de
espoir	NOM	espoir
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
fut	VER:simp	être
court	ADV	court
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
semaine	NOM	semaine
ne	ADV	ne
s'	PRO:PER	se
était	VER:impf	être
point	ADV	point
passée	VER:pper	passer
qu'	KON	que
elle	PRO:PER	elle
suivait	VER:impf	suivre
de	PRP	de
nouveau	ADJ	nouveau
sur	PRP	sur
la	DET:ART	le
figure	NOM	figure
de	PRP	de
cet	PRO:DEM	ce
homme	NOM	homme
,	PUN	,
avec	PRP	avec
une	DET:ART	un
attention	NOM	attention
torturante	ADJ	torturant
et	KON	et
jalouse	ADJ	jaloux
,	PUN	,
toutes	PRO:IND	tout
les	DET:ART	le
étapes	NOM	étape
de	PRP	de
son	DET:POS	son
supplice	NOM	supplice
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
n'	ADV	ne
en	PRO:PER	en
pouvait	VER:impf	pouvoir
rien	ADV	rien
ignorer	VER:infi	ignorer
,	PUN	,
passant	VER:ppre	passer
elle	PRO:PER	elle
-même	ADJ	même
par	PRP	par
toutes	PRO:IND	tout
les	DET:ART	le
douleurs	NOM	douleur
qu'	PRO:REL	que
elle	PRO:PER	elle
devinait	VER:impf	deviner
chez	PRP	chez
lui	PRO:PER	lui
,	PUN	,
et	KON	et
la	DET:ART	le
constante	ADJ	constant
présence	NOM	présence
d'	PRP	de
Annette	NAM	annette
lui	PRO:PER	lui
rappelait	VER:impf	rappeler
,	PUN	,
à	PRP	à
tous	PRO:IND	tout
les	DET:ART	le
moments	NOM	moment
du	PRP:det	du
jour	NOM	jour
,	PUN	,
l'	DET:ART	le
impuissance	NOM	impuissance
de	PRP	de
ses	DET:POS	son
efforts	NOM	effort
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
l'	PRO:PER	la|le
accablait	VER:impf	accabler
en	PRP	en
même	ADJ	même
temps	NOM	temps
,	PUN	,
les	DET:ART	le
années	NOM	année
et	KON	et
le	DET:ART	le
deuil	NOM	deuil
.	SENT	.
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
coquetterie	NOM	coquetterie
active	ADJ	actif
,	PUN	,
savante	ADJ	savant
,	PUN	,
ingénieuse	ADJ	ingénieux
qui	PRO:REL	qui
,	PUN	,
durant	PRP	durant
toute	PRO:IND	tout
sa	DET:POS	son
vie	NOM	vie
,	PUN	,
l'	PRO:PER	la|le
avait	VER:impf	avoir
fait	VER:pper	faire
triompher	VER:infi	triompher
pour	PRP	pour
lui	PRO:PER	lui
,	PUN	,
se	PRO:PER	se
trouvait	VER:impf	trouver
paralysée	VER:pper	paralyser
par	PRP	par
cet	PRO:DEM	ce
uniforme	NOM	uniforme
noir	ADJ	noir
qui	PRO:REL	qui
soulignait	VER:impf	souligner
sa	DET:POS	son
pâleur	NOM	pâleur
et	KON	et
l'	DET:ART	le
altération	NOM	altération
de	PRP	de
ses	DET:POS	son
traits	NOM	trait
,	PUN	,
de	PRP	de
même	ADV	même
qu'	KON	que
il	PRO:PER	il
rendait	VER:impf	rendre
éblouissante	ADJ	éblouissant
l'	DET:ART	le
adolescence	NOM	adolescence
de	PRP	de
son	DET:POS	son
enfant	NOM	enfant
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
était	VER:impf	être
loin	ADV	loin
déjà	ADV	déjà
l'	DET:ART	le
époque	NOM	époque
,	PUN	,
si	ADV	si
proche	ADJ	proche
cependant	ADV	cependant
,	PUN	,
du	PRP:det	du
retour	NOM	retour
d'	PRP	de
Annette	NAM	annette
à	PRP	à
Paris	NAM	paris
,	PUN	,
où	PRO:REL	où
elle	PRO:PER	elle
recherchait	VER:impf	rechercher
avec	PRP	avec
orgueil	NOM	orgueil
des	PRP:det	du
similitudes	NOM	similitude
de	PRP	de
toilette	NOM	toilette
qui	PRO:REL	qui
lui	PRO:PER	lui
étaient	VER:impf	être
alors	ADV	alors
favorables	ADJ	favorable
.	SENT	.
<EOS>	<EOS>	<EOS>
Maintenant	ADV	maintenant
,	PUN	,
elle	PRO:PER	elle
avait	VER:impf	avoir
des	PRP:det	du
envies	NOM	envie
furieuses	ADJ	furieux
d'	PRP	de
arracher	VER:infi	arracher
de	PRP	de
son	DET:POS	son
corps	NOM	corps
ces	PRO:DEM	ce
vêtements	NOM	vêtement
de	PRP	de
mort	NOM	mort
qui	PRO:REL	qui
l'	PRO:PER	la|le
enlaidissaient	VER:impf	enlaidir
et	KON	et
la	PRO:PER	la
torturaient	VER:impf	torturer
.	SENT	.
<EOS>	<EOS>	<EOS>
Si	KON	si
elle	PRO:PER	elle
avait	VER:impf	avoir
senti	VER:pper	sentir
à	PRP	à
son	DET:POS	son
service	NOM	service
toutes	PRO:IND	tout
les	DET:ART	le
ressources	NOM	ressource
de	PRP	de
l'	DET:ART	le
élégance	NOM	élégance
,	PUN	,
si	KON	si
elle	PRO:PER	elle
avait	VER:impf	avoir
pu	VER:pper	pouvoir
choisir	VER:infi	choisir
et	KON	et
employer	VER:infi	employer
des	PRP:det	du
étoffes	NOM	étoffe
aux	PRP:det	au
nuances	NOM	nuance
délicates	ADJ	délicat
,	PUN	,
en	PRP	en
harmonie	NOM	harmonie
avec	PRP	avec
son	DET:POS	son
teint	NOM	teint
,	PUN	,
qui	PRO:REL	qui
auraient	VER:cond	avoir
donné	VER:pper	donner
à	PRP	à
son	DET:POS	son
charme	NOM	charme
agonisant	VER:ppre	agoniser
une	DET:ART	un
puissance	NOM	puissance
étudiée	VER:pper	étudier
,	PUN	,
aussi	ADV	aussi
captivante	ADJ	captivant
que	KON	que
la	DET:ART	le
grâce	NOM	grâce
inerte	ADJ	inerte
de	PRP	de
sa	DET:POS	son
fille	NOM	fille
,	PUN	,
elle	PRO:PER	elle
aurait	VER:cond	avoir
su	VER:pper	savoir
,	PUN	,
sans	PRP	sans
doute	NOM	doute
,	PUN	,
demeurer	VER:infi	demeurer
encore	ADV	encore
la	DET:ART	le
plus	ADV	plus
séduisante	ADJ	séduisant
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
connaissait	VER:impf	connaître
si	ADV	si
bien	ADV	bien
l'	DET:ART	le
action	NOM	action
des	PRP:det	du
toilettes	NOM	toilette
enfiévrantes	ADJ	enfiévrantes
du	PRP:det	du
soir	NOM	soir
et	KON	et
des	PRP:det	du
molles	ADJ	mou
toilettes	NOM	toilette
sensuelles	ADJ	sensuel
du	PRP:det	du
matin	NOM	matin
,	PUN	,
du	PRP:det	du
déshabillé	NOM	déshabillé
troublant	VER:ppre	troubler
gardé	VER:pper	garder
pour	PRP	pour
déjeuner	VER:infi	déjeuner
avec	PRP	avec
les	DET:ART	le
amis	NOM	ami
intimes	ADJ	intime
et	KON	et
qui	PRO:REL	qui
laisse	VER:pres	laisser
à	PRP	à
la	DET:ART	le
femme	NOM	femme
,	PUN	,
jusqu'	PRP	jusque
au	PRP:det	au
milieu	NOM	milieu
du	PRP:det	du
jour	NOM	jour
,	PUN	,
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
saveur	NOM	saveur
de	PRP	de
son	DET:POS	son
lever	NOM	lever
,	PUN	,
l'	DET:ART	le
impression	NOM	impression
matérielle	ADJ	matériel
et	KON	et
chaude	ADJ	chaud
du	PRP:det	du
lit	NOM	lit
quitté	VER:pper	quitter
et	KON	et
de	PRP	de
la	DET:ART	le
chambre	NOM	chambre
parfumée	VER:pper	parfumer
!	SENT	!
<EOS>	<EOS>	<EOS>
Mais	KON	mais
que	PRO:REL	que
pouvait-elle	VER:impf	pouvait-elle
tenter	VER:infi	tenter
sous	PRP	sous
cette	PRO:DEM	ce
robe	NOM	robe
sépulcrale	ADJ	sépulcral
,	PUN	,
sous	PRP	sous
cette	PRO:DEM	ce
tenue	NOM	tenue
de	PRP	de
forçat	NOM	forçat
,	PUN	,
qui	PRO:REL	qui
la	PRO:PER	la
couvrirait	VER:cond	couvrir
pendant	PRP	pendant
une	DET:ART	un
année	NOM	année
entière	ADJ	entier
!	SENT	!
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
an	NOM	an
!	SENT	!
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
resterait	VER:cond	rester
un	DET:ART	un
an	NOM	an
emprisonnée	VER:pper	emprisonner
dans	PRP	dans
ce	PRO:DEM	ce
noir	NOM	noir
,	PUN	,
inactive	ADJ	inactif
et	KON	et
vaincue	VER:pper	vaincre
!	SENT	!
<EOS>	<EOS>	<EOS>
Pendant	PRP	pendant
un	DET:ART	un
an	NOM	an
,	PUN	,
elle	PRO:PER	elle
se	PRO:PER	se
sentirait	VER:cond	sentir
vieillir	VER:infi	vieillir
jour	NOM	jour
par	PRP	par
jour	NOM	jour
,	PUN	,
heure	NOM	heure
par	PRP	par
heure	NOM	heure
,	PUN	,
minute	NOM	minute
par	PRP	par
minute	NOM	minute
,	PUN	,
sous	PRP	sous
cette	PRO:DEM	ce
gaine	NOM	gaine
de	PRP	de
crêpe	NOM	crêpe
!	SENT	!
<EOS>	<EOS>	<EOS>
Que	KON	que
serait-elle	VER:subp	serait-elle
dans	PRP	dans
un	DET:ART	un
an	NOM	an
si	KON	si
sa	DET:POS	son
pauvre	ADJ	pauvre
chair	NOM	chair
malade	ADJ	malade
continuait	VER:impf	continuer
à	PRP	à
s'	PRO:PER	se
altérer	VER:infi	altérer
ainsi	ADV	ainsi
sous	PRP	sous
les	DET:ART	le
angoisses	NOM	angoisse
de	PRP	de
son	DET:POS	son
âme	NOM	âme
?	SENT	?
<EOS>	<EOS>	<EOS>
Ces	PRO:DEM	ce
idées	NOM	idée
ne	ADV	ne
la	PRO:PER	la
quittaient	VER:impf	quitter
plus	ADV	plus
,	PUN	,
lui	PRO:PER	lui
gâtaient	VER:impf	gâter
tout	ADV	tout
ce	PRO:DEM	ce
